"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun May 18 21:55:56 GMT 2025","Sun May 18 21:55:56 GMT 2025","0","Parallel Browser Suite","FirefoxTest","com.ecomm.tests.shopping.TestAddingBookToCart","com.ecomm.tests.shopping.TestAddingBookToCart","b_validateAddingHtmlBookToTheBasket","b_validateAddingHtmlBookToTheBasket","2- validate adding html book to the basket"
"skipped","Sun May 18 21:55:56 GMT 2025","Sun May 18 21:55:56 GMT 2025","1","Parallel Browser Suite","FirefoxTest","com.ecomm.tests.shopping.TestAddingBookToCart","com.ecomm.tests.shopping.TestAddingBookToCart","c_validateDetailsOfBookInTheShoppingCart","c_validateDetailsOfBookInTheShoppingCart","3- Validate Details Of Book In The Shopping Cart"
"passed","Sun May 18 21:53:05 GMT 2025","Sun May 18 21:53:09 GMT 2025","3678","Parallel Browser Suite","ChromeTest","com.ecomm.tests.shopping.TestAddingBookToCart","com.ecomm.tests.shopping.TestAddingBookToCart","c_validateDetailsOfBookInTheShoppingCart","c_validateDetailsOfBookInTheShoppingCart","3- Validate Details Of Book In The Shopping Cart"
"passed","Sun May 18 21:53:09 GMT 2025","Sun May 18 21:53:13 GMT 2025","3415","Parallel Browser Suite","ChromeTest","com.ecomm.tests.shopping.TestAddingBookToCart","com.ecomm.tests.shopping.TestAddingBookToCart","d_validateBillingDetails","d_validateBillingDetails","4- validate billing details"
"passed","Sun May 18 21:53:04 GMT 2025","Sun May 18 21:53:05 GMT 2025","809","Parallel Browser Suite","ChromeTest","com.ecomm.tests.shopping.TestAddingBookToCart","com.ecomm.tests.shopping.TestAddingBookToCart","b_validateAddingHtmlBookToTheBasket","b_validateAddingHtmlBookToTheBasket","2- validate adding html book to the basket"
"skipped","Sun May 18 21:55:56 GMT 2025","Sun May 18 21:55:56 GMT 2025","1","Parallel Browser Suite","FirefoxTest","com.ecomm.tests.shopping.TestAddingBookToCart","com.ecomm.tests.shopping.TestAddingBookToCart","a_validateExistenceOfHtmlBook","a_validateExistenceOfHtmlBook","1- validate existence of html book in the products"
"skipped","Sun May 18 21:55:56 GMT 2025","Sun May 18 21:55:56 GMT 2025","1","Parallel Browser Suite","FirefoxTest","com.ecomm.tests.shopping.TestAddingBookToCart","com.ecomm.tests.shopping.TestAddingBookToCart","d_validateBillingDetails","d_validateBillingDetails","4- validate billing details"
"broken","Sun May 18 21:55:56 GMT 2025","Sun May 18 21:55:56 GMT 2025","1","Parallel Browser Suite","FirefoxTest","com.ecomm.tests.shopping.TestAddingBookToCart","com.ecomm.tests.shopping.TestAddingBookToCart","setup","setup","Initialize chrome browser"
"passed","Sun May 18 21:53:03 GMT 2025","Sun May 18 21:53:04 GMT 2025","852","Parallel Browser Suite","ChromeTest","com.ecomm.tests.shopping.TestAddingBookToCart","com.ecomm.tests.shopping.TestAddingBookToCart","a_validateExistenceOfHtmlBook","a_validateExistenceOfHtmlBook","1- validate existence of html book in the products"
